Tarih,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,HavaBasinc,PM10,PM10Debi,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,NO2,NOX,NO,PM10,SO2,NO2,NOX,NO,HavaSicakligi,RuzgarHizi,BagilNem,HavaBasinc,PM10,PM10Debi,SO2,NO2,NOX,NO,O3
9/18/2019,55.4906695,16.6403175,NaN,NaN,NaN,NaN,NaN,22.30490125,NaN,49.198432916667,995.06972875,42.848936666667,0.83017391666667,22.447737083333,29.344715416667,5.8708646666667,21.086683333333,0.66496728181818,980.53876666667,16.66430125,0.78751673333333,40.329281666667,43.064849583333,3.7454339166667,15.43914125,NaN,107.13919583333,993.2391,78.326347083333,0.78419575,NaN,107.50654869565,163.32987643478,36.291023166667,38.428757791667,21.713222083333,1.0990295833333,55.53301875,1013.9563333333,20.299830458333,28.944745,32.870244782609,2.5768795833333,85.31410125,22.23893375,2.01411125,60.689726666667,1011.4319316667,29.329059583333,16.502598333333,NaN,5.40767875,9.6369558333333,1.94365375,124.96505333333,25.917527916667,1.6248404166667,44.05427125,1007.4521454167,36.147158333333,16.497379166667,6.4565104736842,40.488349166667,54.93803125,9.4336429166667,58.209750833333,21.248869583333,1.4349195833333,61.355851666667,1010.9179683333,42.090045,16.683566666667,7.16502,37.232278333333,46.268445652174,6.7039691666667,67.1541525,20.8519725,2.6363204166667,60.854515833333,1013.6372229167,81.341951666667,16.62581375,24.024107916667,40.239642083333,67.963859583333,14.275262916667,21.113430833333,1.3079033333333,60.217429583333,1012.9472991667,55.664836666667,16.668641666667,6.414028,61.516887916667,90.776038695652,19.55040625,NaN,21.905013333333,0.695195,60.714833333333,1014.1373683333,59.26251375,16.533552083333,75.094967916667,186.53716333333,72.642580416667,44.460620625,22.487221,63.63537375,113.9881505,32.910309708333,21.913274583333,0.86618279166667,48.031469583333,1007.2524166667,NaN,NaN,29.576025833333,64.936236833333,79.910798166667,14.974565916667,51.788596478261
9/17/2019,17.294996666667,16.667190833333,NaN,NaN,9.17974,3.1184961111111,NaN,20.207500416667,NaN,66.398142083333,996.14255375,33.879346666667,0.8300877875,17.884140375,24.297899875,5.342705375,18.6280775,0.45423390909091,981.9096,12.199500625,0.79663586666667,28.948371583333,33.89719475,4.7719164166667,15.43757125,NaN,107.13821666667,997.40895416667,57.811094583333,0.79317895833333,NaN,85.512592173913,155.45491421739,46.537820416667,29.382743166667,20.114472916667,1.1171964583333,71.581784166667,1015.0279166667,8.8791225833333,14.944244166667,16.906208695652,0.96877583333333,73.00605625,19.953277916667,2.0468958333333,78.155625416667,1012.6587920833,24.1614775,16.506061666667,NaN,4.41867875,8.4930083333333,1.9243625,93.30304,22.596477916667,1.4038041666667,70.622709166667,1008.8568666667,29.862472916667,16.476648333333,7.2787566666667,26.363882916667,36.203925652174,6.0820886956522,49.83776875,20.055601666667,1.37254625,75.35773,1012.0396391667,31.939377916667,16.682708333333,4.9364883333333,21.455587083333,28.56136173913,4.4888379166667,61.7636775,19.571764583333,1.9940066666667,81.754320833333,1014.84066125,51.115604166667,16.653295416667,24.504291666667,32.96465625,63.871023333333,16.5902575,20.33882,1.1816808333333,70.326799583333,1014.04870125,38.44081375,16.687169166667,4.25297375,40.1965675,53.266531304348,9.82442,55.077874,20.890736666667,0.73103458333333,72.452139166667,1015.2869866667,48.890294166667,16.59591625,57.036135833333,147.01188583333,58.685979166667,36.157534,5.3354995416667,49.812356666667,88.892906291667,25.542844875,20.701782916667,0.92153054166667,59.707470833333,1008.341875,NaN,NaN,11.609118958333,35.141854875,45.91390725,10.772046416667,54.804821565217
9/16/2019,17.099816666667,16.66122875,NaN,NaN,NaN,NaN,41.065100416667,19.88144125,NaN,73.57335375,999.0969975,27.063624166667,0.83000985833333,1.379943625,5.4202710833333,3.0446772083333,17.414595833333,0.80013879583333,986.963325,9.1937989583333,0.79780237083333,3.4359210833333,6.000340125,1.9461920333333,15.434639583333,0.97679747916667,107.1401375,1006.7231666667,42.1475925,0.79547472727273,1.55380525,NaN,NaN,NaN,37.678152541667,20.125035833333,0.9234025,78.507050416667,1017.933,8.675642875,11.415467083333,12.74038173913,1.0593691666667,64.611305416667,20.785523333333,1.9515975,81.0779925,1015.6268183333,NaN,NaN,NaN,1.9146545833333,5.1111647826087,1.4269399913043,81.72429125,21.687195,2.0531570833333,76.89344875,1012.4626341667,23.329385833333,16.488579583333,2.1647708333333,20.321830833333,24.388621666667,2.6538583333333,48.845057083333,20.864081666667,1.2411504166667,85.062528333333,1015.1527954167,29.94812,16.683702916667,1.8076958458333,17.023338333333,21.42772826087,3.04634625,52.977060833333,20.965125,1.6096741666667,78.427395416667,1017.9060204167,32.461872916667,16.601845833333,1.7419720708333,15.98801125,50.834854166667,19.173105404167,20.078020416667,1.0428116666667,82.094575833333,1017.1599858333,32.166812083333,16.698430833333,1.6363008608696,24.836628333333,29.310613478261,2.9665,50.37921125,21.112280416667,1.0121716666667,76.8581575,1018.3303304167,29.608042083333,16.621137916667,37.066129583333,83.919256666667,30.456279166667,22.251214782609,7.633940625,32.325665958333,39.759507083333,4.858719625,21.21317125,1.4714550416667,63.95359375,1011.2067083333,NaN,NaN,9.2567595833333,8.0652490416667,11.065595833333,3.0003469583333,70.154786956522
9/15/2019,17.54323,16.658930416667,NaN,NaN,NaN,NaN,42.240080416667,20.116562916667,NaN,76.305665833333,1002.3836865217,23.787315,0.83015957916667,1.2344858208333,5.350657875,3.0891641666667,17.746273333333,1.4660126541667,992.6343,20.461981041667,0.79459214583333,2.8827243333333,5.0884003333333,1.670631725,15.4341925,1.5153914958333,107.13944583333,1014.9800416667,45.18687625,0.79678591666667,1.6564082083333,NaN,NaN,NaN,55.12884575,20.651242916667,1.3793117916667,78.343555833333,1021.4102083333,6.5243877916667,7.9875658333333,8.7991343478261,0.67245,65.12679,19.960762916667,2.3473054166667,86.529792083333,1018.9769025,NaN,NaN,NaN,0.61783166666667,2.6144329166667,0.66322582916667,94.433690833333,22.62970875,4.5690629166667,77.862063333333,1015.7838958333,30.21107375,16.452243333333,1.0698399958333,22.462970833333,28.0719725,3.6606995833333,47.624959583333,20.277235,1.5517304166667,88.884151666667,1018.3709095833,28.126930833333,16.684341666667,1.0847983083333,11.46348,15.913307142857,1.9852370833333,67.238317083333,21.027458333333,2.3390558333333,80.30139625,1021.16497875,40.241430833333,16.5489375,1.0054662208333,9.6108052173913,22.362456956522,4.7137152173913,20.52501375,1.51626375,81.180979583333,1020.3491879167,37.969237916667,16.686433333333,0.7822420875,22.547856666667,24.733463478261,1.921035,56.559225416667,21.335732083333,0.81467541666667,78.12667125,1021.6110254167,32.032170434783,16.531162083333,30.711213043478,57.678060434783,17.609803478261,23.34429026087,1.2799489166667,25.244861791667,29.402026041667,2.7171006666667,21.099878333333,1.986612125,67.02992375,1014.7121666667,NaN,NaN,3.5951103043478,10.59056775,14.759511875,4.1689449166667,83.891453913043
9/14/2019,17.887800416667,16.65559875,NaN,NaN,NaN,NaN,47.188760416667,20.922486666667,NaN,65.202815,1000.7448345455,24.706492083333,0.83009579166667,1.3264492,5.3090189583333,2.9690502083333,18.292887916667,1.6252056083333,989.99759166667,7.3406569583333,0.7742933125,3.149299875,5.7781000416667,1.9780743958333,15.435050416667,1.770804273913,107.14056666667,1011.031375,53.36569875,0.764182875,1.9551029583333,NaN,NaN,NaN,54.57200825,21.489489583333,1.6486732916667,69.788624166667,1019.6483333333,6.7931395416667,9.6719308333333,11.011201304348,0.99091608695652,72.813469166667,20.782670416667,2.54952125,76.450007083333,1017.1658333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1014.0299436842,27.00687125,16.5169875,1.7410983291667,22.935300416667,27.830679166667,3.1917729166667,55.84917375,21.350845,1.899155,77.213244583333,1016.5588883333,28.005405833333,16.683780416667,1.4059533375,12.624871666667,NaN,2.7568054166667,73.063800833333,21.5543325,3.35099,71.580740416667,1019.3623083333,41.4861675,16.5576925,1.5394495652174,12.293761666667,26.936273333333,5.9364341625,21.370180416667,1.6710895833333,71.583965,1018.56800625,33.764964583333,16.69933875,1.30157625,28.713860416667,37.192129565217,6.47114875,61.834281818182,22.084495416667,0.99423958333333,69.261173333333,1019.8342404167,32.654497916667,16.524027083333,33.793632083333,68.317689583333,22.563431666667,26.377550695652,0.93425175,41.333107083333,53.116760166667,7.701734,21.792529583333,2.729392,57.47420625,1013.0475416667,NaN,NaN,3.647839875,5.2563426666667,8.0956879583333,2.83934525,96.641130434783
9/13/2019,16.992977916667,16.667615,NaN,NaN,NaN,NaN,41.9731125,21.551105833333,NaN,70.27920375,999.83748454545,33.80020625,0.83008227083333,1.2058100791667,5.0798815833333,2.90277775,18.703010833333,1.6465095041667,988.219625,18.879976458333,0.8382195375,2.5412439583333,4.8775153333333,1.7462284958333,15.43403875,1.8083332291667,107.1425,1008.96175,39.986547083333,0.76617029166667,1.6861309583333,34.135842421053,47.820988105263,10.138876,54.070416833333,22.431417083333,1.9039339166667,69.34021,1018.7500416667,7.1383015833333,8.4715895833333,10.531048636364,1.0361466666667,67.481998333333,22.062528333333,2.8273120833333,77.923472916667,1016.0810695833,NaN,16.473242631579,NaN,0.37848526315789,2.3443968421053,0.72858315263158,NaN,23.403132272727,4.8478786363636,75.436879090909,1013.2182208333,26.827845,16.54782625,1.5104812416667,22.976353478261,29.057056086957,4.02456,48.378817083333,22.562507083333,1.8844725,78.035112916667,1015.6699175,25.655759583333,16.684783333333,2.0045437458333,16.904106818182,23.664754444444,2.48304375,58.077375,22.486034166667,3.08648,73.587456666667,1018.43432,34.821490833333,16.583432916667,1.3703183333333,9.3942637541667,23.908459166667,5.787039575,22.550276666667,1.8253404166667,72.007952083333,1017.6736520833,28.480330416667,16.697966666667,1.4874804125,21.797489583333,25.3221,2.39828375,54.930803333333,22.736318333333,1.0186941666667,72.241757916667,1018.9188929167,29.581349583333,16.311965833333,32.059914166667,59.604614583333,18.066084583333,23.396913043478,0.875563,51.084768333333,62.2816235,7.3182065416667,23.014882916667,2.51329025,58.59350625,1012.1560416667,NaN,NaN,6.6951607083333,7.1990202916667,10.259158583333,3.0601384583333,81.90818826087
9/12/2019,17.5635825,16.6512325,NaN,NaN,NaN,NaN,47.4226775,21.809122916667,NaN,76.17137875,999.78893782609,33.11504375,0.830089275,1.2815579416667,5.8004520416667,3.3061314583333,18.8990975,1.1406647375,988.48108333333,9.3020024583333,0.78281040833333,1.879045125,4.1040229583333,1.6384040458333,15.434857083333,1.5537672916667,107.14220416667,1009.1580833333,35.791889166667,0.79392195833333,2.708858375,38.489869565217,51.598076826087,8.2482057083333,54.347048333333,22.975477916667,1.5574757916667,74.648546666667,1018.643625,9.8726873333333,10.816148333333,13.240836086957,1.4726758333333,63.442689583333,22.342006666667,2.0067891666667,82.555452916667,1016.1151529167,8.4041666666667,16.598050416667,NaN,0.88327125,3.1233370833333,0.90512624166667,80.986701666667,23.545725,2.5796641666667,82.660909583333,1013.109875,25.064479166667,16.549215,0.75132588333333,20.783295,27.410666666667,4.314385,47.949427916667,23.192028333333,1.51737,83.018353333333,1015.5668941667,25.144393333333,16.68429625,2.38369625,25.493276666667,46.411835,8.7735816666667,46.801360833333,22.9340625,2.588305,79.00047875,1018.3148125,35.822002173913,16.59700875,0.70807786666667,9.9173308521739,26.320294782609,8.2650366708333,22.689895833333,1.649682173913,78.382167083333,1017.54568625,30.141284166667,16.695333333333,1.80649375,27.450715,32.177696521739,3.4122629166667,47.974921666667,23.565671666667,1.0446029166667,75.256231666667,1018.8095495833,26.547510416667,16.263090416667,32.285697083333,70.11952,24.675263333333,19.230860478261,4.812998875,43.685690833333,52.70470775,5.8947825416667,23.255655833333,2.2127878333333,64.8854075,1012.113875,NaN,NaN,9.40808175,5.6126175416667,8.4912294166667,2.8786117083333,79.254853913043
9/11/2019,14.104244090909,16.663050454545,4.6812975,20.5938185,NaN,NaN,51.668378571429,22.558492916667,NaN,72.854135833333,997.2435025,27.637899583333,0.8301823,1.14712275,5.29546125,3.1043279583333,19.804979166667,1.5217107666667,984.1795375,7.2995752083333,0.785105125,2.8003205416667,5.5211296666667,2.026399575,15.436360833333,1.7657633291667,107.14122083333,1001.5772958333,38.200984166667,0.79254220833333,3.3151185416667,39.746146086957,55.55489673913,9.943817625,62.792077625,23.66283,1.6477645416667,71.111888333333,1016.4090833333,7.7268217916667,11.34122375,12.229393913043,0.63144666666667,84.33061875,23.993347916667,3.10634125,78.521902916667,1013.388,3.0336204347826,16.609980833333,NaN,0.32202666666667,2.25553875,0.66354583333333,95.347329166667,24.023813333333,3.8776741666667,80.5657575,1010.8334233333,24.828015,16.54757625,1.3894100083333,18.616109166667,22.105588333333,2.27866625,56.966157083333,23.506743333333,1.64894,80.44121125,1013.1927833333,26.196532083333,16.683983333333,2.4494375,12.388882916667,16.691039,1.98645,74.242984166667,23.921102916667,2.7958675,72.003964166667,1015.8450683333,39.514055217391,16.640892916667,1.4074158818182,11.125364395652,24.506852380952,6.0011314428571,23.865631363636,1.5273027272727,72.717807727273,1015.2618109091,31.014265416667,16.687108333333,2.6480579125,21.832939583333,23.415215217391,1.4897354166667,67.191200833333,24.035465,1.2814383333333,73.2556325,1016.340035,28.83906125,16.260907916667,32.303470833333,58.909743333333,17.45683125,22.748108565217,16.807600916667,40.20628625,47.429380416667,4.7209764166667,24.246724166667,2.710883625,60.959774166667,1009.70525,NaN,NaN,20.1801875,6.2710693333333,9.1187224166667,2.8476530416667,88.024024347826
9/10/2019,19.914287916667,16.657998333333,5.7665,25.19476625,NaN,NaN,55.4152075,21.826637916667,NaN,74.633485,994.77296125,29.536506666667,0.82999817916667,1.3594464541667,5.781867875,3.28984425,18.956922083333,1.0969550916667,979.65499583333,19.559347458333,0.83393138333333,3.0839282083333,5.4402837916667,1.7849544625,15.438197083333,1.4642090125,107.146825,994.87447916667,41.32301375,0.79181891666667,3.619804625,41.856341304348,61.328413608696,12.865974541667,52.551033875,22.837879583333,1.487557,72.459045833333,1013.7602083333,9.4781273333333,9.9406858333333,11.175304166667,0.89846708333333,70.208127083333,21.959315833333,2.71786375,81.568995833333,1011.0533566667,3.5182372727273,16.537182916667,NaN,2.0654966666667,5.1581354166667,1.366000825,87.679634166667,23.46402,2.4642108333333,79.976345833333,1008.1617425,30.199035833333,16.549795833333,2.1799858333333,24.808035833333,33.570179166667,5.7154304166667,48.838383333333,22.49014875,1.56510125,81.566237916667,1010.65949,25.036045,16.68370125,3.0794691666667,13.718178333333,20.248762857143,3.47502625,64.589327083333,22.75236375,2.4872220833333,74.88600625,1013.36106875,39.497135,16.6536675,1.9160170708333,12.701422458333,33.284975416667,9.68083125,22.179784166667,1.2802704166667,77.211272916667,1012.6861120833,34.41209,16.650058333333,4.083025,27.292839166667,33.126064347826,4.3310258333333,56.278786666667,23.286833333333,1.0861733333333,73.448644583333,1013.84125,32.74665625,16.371974166667,42.076668333333,91.568842916667,32.3473625,22.496260869565,6.95541475,51.746527916667,64.147564375,8.1052534166667,23.044334166667,2.3659730416667,64.595196666667,1007.0589166667,NaN,NaN,8.8171135416667,10.1177365,13.655804666667,3.5380682916667,80.407854782609
9/9/2019,12.971559583333,16.657822083333,5.1465175,32.24592875,NaN,NaN,37.352749166667,21.447537083333,NaN,69.732250833333,995.7714025,22.449553333333,0.83021414583333,1.3047153958333,5.3177614166667,3.0272022083333,18.641534583333,1.0158561208333,981.31732916667,5.762229125,0.79559215833333,3.5631669166667,6.042382375,1.8925209375,15.4365675,1.2259911608696,107.1415875,999.48989166667,35.258702916667,0.79409608333333,2.92203275,45.802307826087,68.921631304348,14.524926375,56.030621,22.2102275,1.3736834583333,69.411765416667,1014.5511666667,9.633599875,9.7112616666667,11.01821826087,0.83114333333333,70.922750416667,21.892528333333,2.04872,78.45302,1012.0980116667,NaN,NaN,NaN,1.0229591304348,3.0084252173913,0.63706130434783,93.098777916667,23.893937916667,2.7084933333333,71.6549425,1009.001605,25.56827875,16.548699166667,1.90793955,20.728659583333,26.264060416667,3.6125820833333,54.881300833333,21.990743333333,1.4981754166667,78.412139166667,1011.60911375,22.374758333333,16.686034583333,2.83177125,12.873032916667,19.139640526316,2.1969991666667,68.329445416667,22.208173333333,2.41841,73.213792083333,1014.3320416667,38.0148325,16.630854583333,1.5537704458333,11.536876666667,25.79097875,5.7158712416667,21.940120833333,1.25109,72.670562083333,1013.6219083333,30.69028125,16.695364166667,3.37540375,24.03315875,26.024836521739,2.3491820833333,60.357500833333,22.877819583333,0.9251875,71.00950625,1014.8013895833,27.833297083333,16.367955833333,38.707589583333,82.746373333333,28.763094583333,21.126666826087,10.00991975,48.57856125,60.60871875,7.8628477083333,22.367193333333,1.962546625,61.2655725,1007.9542083333,NaN,NaN,12.810104416667,10.913369375,15.769463125,4.8560942916667,80.975542608696
9/8/2019,15.949330416667,16.660648333333,3.8373191583333,23.690954166667,NaN,NaN,55.627837916667,21.745099166667,NaN,71.447695416667,996.39726875,26.158509166667,0.8299921,1.051879075,5.1443702083333,3.0635254583333,18.89403625,1.3230053708333,982.431575,15.289285,0.84354904583333,2.7945096666667,5.698819375,2.1542033333333,15.434232916667,1.7010917916667,107.14097916667,1002.2386666667,42.269054583333,0.79093445833333,2.0197770833333,37.830616086957,45.552960826087,5.0724386666667,61.241146708333,22.252812916667,1.6558640416667,70.250859166667,1015.4285416667,8.5901614166667,8.07598,8.9684704347826,0.58583041666667,78.476654583333,21.97075875,2.7338833333333,79.4899525,1012.6946741667,5.4037742105263,16.534227894737,NaN,1.8718431578947,4.1761847368421,0.88135314210526,96.250772631579,24.239731818182,3.1104040909091,74.631471818182,1009.7985116667,27.725354166667,16.548473333333,1.45482125,22.668331111111,25.849206111111,2.0765422222222,59.736296666667,22.023964583333,1.8235191666667,78.785740833333,1012.3106783333,26.767022916667,16.685990416667,2.9096383375,9.3130331818182,NaN,0.92771583333333,80.612090833333,22.296889166667,3.0263195833333,72.508827083333,1015.03638875,35.889305833333,16.548325416667,1.4697287583333,11.380844786957,31.037076521739,8.8017541625,22.210619583333,1.486555,72.2617225,1014.33742375,33.668358333333,16.696791666667,2.8645225,22.404676666667,23.757133043478,1.82449375,68.830980416667,22.93985875,1.12714625,70.465270416667,1015.5139720833,31.387599166667,16.17250375,30.681012083333,53.401493333333,14.813514583333,20.516522791667,1.3461330416667,25.836485291667,30.185432125,2.8424495833333,22.998725416667,2.6148079583333,60.897030416667,1008.7471666667,NaN,NaN,4.6773504166667,6.276855875,9.09484175,2.817985875,92.071606956522
9/7/2019,16.907655,16.65945375,3.7017545833333,36.667059583333,NaN,NaN,54.083479166667,21.154775,NaN,67.635912083333,996.65895375,16.896876958333,0.8300867,1.391692475,5.5971175833333,3.1172740833333,18.384949166667,1.0243034625,982.87492916667,15.435082375,0.771805675,2.9033254583333,5.4529460416667,1.9116143041667,15.434645833333,1.2452039375,107.139625,1002.20525,38.225787916667,0.79219808333333,1.9028954583333,46.150296666667,63.117512541667,11.089682625,57.318065041667,21.55421375,1.4922798333333,69.313385833333,1015.6605,7.9998190416667,10.397216666667,11.015018695652,0.75587083333333,78.806545833333,21.129367916667,2.5966454166667,76.751458333333,1013.0830341667,3.2765265217391,16.507475833333,NaN,1.6749160869565,3.6338847826087,0.83450249166667,91.047115454545,22.987419565217,2.1456082608696,73.494196086957,1010.0065195833,22.603281666667,16.549577083333,1.3914296166667,22.653588333333,29.102857916667,4.2129495833333,55.939692916667,20.966016666667,1.6278504166667,79.0296125,1012.6229229167,20.1397975,16.685059166667,3.30134,12.402163478261,NaN,2.4409216666667,73.492296666667,21.50590875,2.64922875,71.099471666667,1015.3497295833,37.153187083333,16.5077575,1.8836783333333,13.843641245833,32.280136956522,7.9573362541667,20.946870833333,1.4458491666667,73.132915,1014.6519858333,29.664826666667,16.695141666667,3.0394645833333,29.584897083333,37.187475416667,5.0717125,57.63948875,22.090024166667,1.0025904166667,70.304673333333,1015.8308125,30.208416666667,16.1385625,42.781920416667,102.07055541667,38.592554583333,22.900201375,7.4992128333333,48.186225,60.808993,8.250174125,22.005792916667,2.2390859583333,60.53567125,1008.9277916667,NaN,NaN,10.489117208333,10.527679666667,13.905542208333,3.3778627916667,83.501847826087
9/6/2019,16.737927083333,16.657064583333,3.6353920833333,23.616138333333,NaN,NaN,57.930946666667,21.816528333333,NaN,71.10804625,995.60648130435,32.638564458333,0.83009437916667,1.2611219708333,5.48640575,3.1607395,18.994801666667,1.5578470625,980.98266666667,11.041905041667,0.7783769375,2.3000503541667,5.661079,2.4504416541667,15.43500625,1.9374365541667,107.1381625,1000.670475,32.338604583333,0.79092826086957,0.705732375,26.245019521739,31.090869347826,3.1047277916667,74.46565375,23.04748375,1.881326625,68.589532083333,1014.5547916667,6.56439475,8.2164745833333,9.21886,0.72782375,83.790168333333,23.245215,2.92625,77.342590416667,1011.7815829167,4.0549420833333,16.436039583333,NaN,0.50412625,2.1868665217391,0.63151999166667,93.644580434783,23.31294826087,4.0543756521739,74.191605652174,1009.0323429167,22.935664583333,16.607713333333,1.2742549541667,24.563834166667,28.243034782609,2.6369875,59.421417916667,22.985595416667,1.963635,79.125140416667,1011.3944695833,18.214505,16.6872875,4.1110191666667,11.82838,14.33845,1.0650758333333,77.3390025,22.997952083333,3.1874445833333,73.24933375,1014.1117366667,24.309642083333,16.4676175,1.3219636545455,6.5948812541667,15.754454090909,2.0688691090909,22.744159090909,1.6458490909091,74.414113636364,1013.3245309091,25.143074583333,16.698025,2.0022758375,15.906905833333,15.92744173913,1.2747620833333,74.281475416667,23.599104583333,1.2165195833333,70.306090416667,1014.59292375,22.7164175,16.271327916667,24.574143478261,41.751330434783,11.295026086957,16.668537166667,0.37714825,30.794145833333,36.192767333333,3.5285112083333,24.864774583333,3.9233746666667,57.98094875,1007.17195,NaN,NaN,3.0472395833333,5.3305430833333,8.268345,2.937801875,94.166412608696
9/5/2019,16.490925,16.66036875,4.2228016666667,NaN,NaN,NaN,53.4677725,22.409934583333,NaN,75.53772375,993.31196125,33.139185,0.83014715,1.1437636791667,5.2670568333333,3.0653305,19.524687083333,1.397355225,977.21024166667,15.961273791667,0.78482877083333,2.62774375,5.1701752083333,1.8940491833333,15.43755625,1.7529392083333,107.14174166667,996.1091125,47.446133333333,0.78496458333333,1.356035625,44.196002916667,62.773758083333,12.142322916667,66.755712583333,23.4018325,1.6849075833333,72.466083333333,1012.2254166667,6.8407132083333,9.76655,10.900063913043,0.89050666666667,80.895325416667,23.017257083333,2.6676595833333,81.17904125,1009.4993754167,6.3253983333333,16.404000833333,NaN,1.30566625,3.48129,0.91780415,96.610914583333,24.45298875,2.9223329166667,79.35526375,1006.776965,29.80015125,16.630969166667,1.9019866583333,19.761125833333,24.952385,3.3745470833333,61.33112875,23.178652083333,1.9198883333333,80.563262916667,1009.1463104167,31.2919625,16.685995416667,4.2219783333333,11.91208,15.581635217391,2.1095641666667,83.251309166667,23.612736666667,3.0061525,74.917784166667,1011.82708375,36.768997916667,16.386234166667,2.5825,11.5791891625,31.66640375,9.4533162541667,23.306562083333,1.6747425,75.573950833333,1011.13367375,39.5910675,16.692366666667,2.2979929166667,23.146596666667,26.388035217391,2.0049041666667,68.098703333333,23.917222916667,1.2556945833333,74.229194166667,1012.3150354167,37.294107083333,16.474730416667,37.757474166667,73.774946666667,23.461904583333,28.583016208333,2.0648824583333,54.069405833333,66.742845166667,8.28329475,23.699820833333,2.8043920833333,64.671799583333,1005.558875,NaN,NaN,4.522707,9.4158155833333,12.494746333333,3.0789307916667,90.603370434783
9/4/2019,20.184041666667,16.66333375,4.1324970833333,31.665582272727,NaN,NaN,58.155957083333,23.359443333333,NaN,70.491393333333,993.26296958333,41.161232416667,0.83009482272727,1.1684799666667,5.2092000416667,3.0238892083333,20.183059583333,1.5914385125,977.08088333333,15.243915375,0.777474025,2.8490362083333,6.017910625,2.341330125,15.438475833333,1.6306711875,107.14282083333,995.7211625,43.4115525,0.783417,0.681897875,30.39256073913,34.653658869565,2.7939224166667,74.702599166667,24.233915,1.9575335,69.337020416667,1012.0322916667,7.2105575,13.235448333333,15.130590869565,1.0012020833333,84.283202916667,24.22720375,2.491465,77.298770833333,1009.3149233333,4.6363708333333,16.478521666667,NaN,0.53660458333333,2.48114375,0.76008417083333,102.332035,25.13523625,3.3925270833333,81.903549166667,1006.59334,32.9964575,16.642824583333,1.9902454166667,19.3775075,23.33947625,2.5793979166667,60.98808125,24.489237083333,1.9068275,75.75073375,1008.9535925,31.640218333333,16.685000416667,4.0053154166667,11.556655416667,14.429047272727,1.6510133333333,88.141497083333,24.66776125,2.98456375,70.5122325,1011.6292583333,39.14726625,16.46581375,2.792455,11.8592416625,29.637332083333,7.9530433291667,24.231495,1.54414,71.2840375,1010.9479175,40.095147916667,16.694641666667,1.8317270833333,20.919612083333,23.106244782609,1.48235375,73.799290416667,25.170062916667,1.12936125,69.940735833333,1012.11376375,32.767518333333,16.4927175,32.942154583333,56.623147916667,15.37815625,28.891428791667,0.3823465,44.671237083333,56.748773833333,7.8938147916667,24.45346,2.75367675,59.375863333333,1005.497125,NaN,NaN,3.8631913333333,4.98893475,7.8073395833333,2.818404875,98.553254782609
